,type,rating,review_count,lat,lon,category,price
2476,0,3.5,69,41.8916048731132,-87.6008063408865,16,1
2477,0,4.0,3382,41.881369,-87.624698,158,1
2478,0,3.5,341,41.8526751,-87.6232953,138,1
2479,0,3.5,168,41.892396,-87.6232293,98,0
2480,0,4.0,599,41.925175,-87.68706,146,1
2481,0,4.0,1604,41.8865304811531,-87.6520544164074,53,2
2482,0,3.5,295,41.9058144436958,-87.6706091132366,234,1
2483,0,4.0,36,41.9904512694384,-87.6933817192912,214,1
2484,0,4.0,82,41.90714,-87.67192,156,1
2485,0,4.0,241,41.9086459,-87.6491646,214,1
2486,0,4.0,12,41.77457,-87.7663,98,0
2487,0,3.5,99,41.886546,-87.649042,16,1
2488,0,3.0,47,41.89032,-87.62864,214,-1
2489,0,2.5,559,41.94651,-87.65635,214,1
2490,0,5.0,1,41.877034,-87.657287,53,-1
2491,0,3.0,520,41.9470447,-87.6566762,214,1
2492,0,4.0,452,41.892334,-87.627333,53,1
2493,0,4.0,916,41.8898321,-87.6285441,214,1
2494,0,4.5,57,41.89132629687106,-87.64678528523503,187,0
2495,0,4.0,502,41.8946215100706,-87.6373652708838,187,1
2496,0,4.0,6,41.88235,-87.6404699,16,-1
2497,0,4.5,50,42.0287572002129,-87.7470935802084,16,1
2498,0,3.0,421,41.9218605,-87.6531464,16,1
2499,0,5.0,1,41.852647,-87.624627,138,-1
2500,0,5.0,1,41.852647,-87.624627,138,-1
2501,0,4.0,606,41.8841513653687,-87.6484478840348,219,1
2502,0,4.5,559,41.95381,-87.68198,99,1
2503,0,3.5,416,41.94372033401586,-87.64960305767012,98,1
2504,0,4.5,683,41.9540099,-87.74883,158,1
2505,0,4.0,17,41.9087753,-87.8174438,214,1
2506,0,3.0,13,41.76655,-87.57595,98,1
2507,0,3.0,41,41.91079,-87.64076,187,-1
2508,0,3.5,23,41.97877807318814,-87.86849480121815,231,-1
2509,0,4.5,29,41.9243385,-87.7281273,16,0
2510,0,4.0,25,41.78564757953086,-87.5959937021486,144,-1
2511,0,3.0,68,41.79817,-87.74826,214,1
2512,0,4.0,67,41.85762,-87.66059,53,1
2513,0,4.5,3,41.92317,-87.64516,73,-1
2514,0,4.5,14,41.95365,-87.69927,53,-1
2515,0,4.5,586,41.89446154423193,-87.63551943004131,234,2
2516,0,3.0,230,41.87746,-87.63478,234,1
2517,0,4.0,16,41.95424,-87.70731,126,1
2518,0,4.5,112,41.9609565734863,-87.7072219848633,187,0
2519,0,4.0,281,41.927818,-87.663743,97,1
2520,0,4.0,155,41.90408,-87.63477,16,1
2521,0,4.5,107,41.91774,-87.6481699,254,1
2522,0,4.0,53,41.96821201692049,-87.69352555466709,38,1
2523,0,4.0,83,41.933235168457,-87.6493911743164,187,0
2524,0,4.5,127,41.8948501,-87.6386649,92,3
2525,0,5.0,8,41.94892436791375,-87.64914304018019,16,-1
2526,0,4.0,33,41.86823,-87.62635,130,-1
2527,0,4.5,6,41.96542606672767,-87.68665004521608,53,-1
2528,0,5.0,6,41.92188171390527,-87.69758507609366,176,-1
2529,0,3.0,152,41.945351310694,-87.649598645819,63,1
2530,0,3.5,63,41.8763000650196,-87.6334118843079,214,0
2531,0,3.0,67,42.0058895739882,-87.6607878673468,16,0
2532,0,4.0,40,41.94282,-87.73041,138,0
2533,0,5.0,2,42.2048835,-87.81069283335415,16,-1
2534,0,3.0,512,41.90909,-87.635,17,1
2535,0,5.0,2,41.884643,-87.647681,138,-1
2536,0,3.5,466,41.88679298,-87.62824206,16,1
2537,0,4.0,284,41.891967,-87.631431,126,1
2538,0,4.5,17,41.8159949922433,-87.6653476098,16,0
2539,0,3.0,275,41.9183769226074,-87.6529006958008,16,1
2540,0,3.5,153,41.969126,-87.6592017,214,0
2541,0,1.5,12,41.875057,-87.624809,138,3
2542,0,3.5,326,41.88283885471,-87.634022155078,234,1
2543,0,3.5,786,41.90301427628,-87.6788022511999,214,1
2544,0,4.0,28,41.8738837,-87.6660615,158,1
2545,0,5.0,27,41.8772993,-87.6403507,53,-1
2546,0,4.0,410,41.886796818001024,-87.65006202423532,104,-1
2547,0,3.5,305,41.9336651,-87.6537194,5,1
2548,0,4.0,395,41.88974,-87.62819,72,0
2549,0,4.0,191,41.9169883728027,-87.7190475463867,138,1
2550,0,3.5,388,41.89651541339672,-87.62663573418962,121,0
2551,0,3.0,2,41.899704740572574,-87.6285292891302,53,-1
2552,0,4.5,23,41.8960965,-87.6678102,19,0
2553,0,3.5,761,41.97006008928388,-87.65996412416075,53,1
2554,0,4.5,575,41.8020694729716,-87.9275282091926,234,1
2555,0,4.0,203,41.9264914889361,-87.6411862267855,214,1
2556,0,4.5,66,41.96718871078582,-87.70858626369709,53,1
2557,0,4.5,73,41.9377628713846,-87.6443700492382,187,0
2558,0,4.0,194,41.89624,-87.62497,138,1
2559,0,4.5,275,41.910374,-87.701357,193,0
2560,0,4.5,8,41.9974545,-87.6986376,72,0
2561,0,4.0,111,41.942274,-87.670812,20,1
2562,0,4.0,1585,41.9181498673941,-87.6380681991577,86,2
2563,0,4.5,20,41.878613,-87.666321,156,-1
2564,0,3.0,214,41.9031375,-87.6725591,234,1
2565,0,4.0,613,41.92869,-87.64922,126,1
2566,0,3.5,571,41.90846753156443,-87.63445502423463,234,1
2567,0,2.5,293,41.910092,-87.6767021,63,1
2568,0,2.0,104,41.8986853,-87.636957,63,1
2569,0,3.5,17,41.88165,-87.62501,53,-1
2570,0,4.5,2,41.8206634521484,-87.6406097412109,187,-1
2571,0,3.5,85,41.88442,-87.66257,158,-1
2572,0,4.0,1106,41.90169273016684,-87.62760650957733,16,2
2573,0,4.0,20,41.8254499,-87.64387,72,0
2574,0,4.0,158,41.932305265487,-87.6685998334672,214,1
2575,0,3.5,22,41.6851119995117,-87.6632080078125,138,1
2576,0,4.5,28,41.93287,-87.65504,176,-1
2577,0,3.0,493,41.887788,-87.625329,53,1
2578,0,3.5,885,41.9893473,-87.6603849,187,1
2579,0,4.0,12,41.9610418102891,-87.7550642432097,16,0
2580,0,2.5,202,41.9041134,-87.6294253,129,1
2581,0,5.0,6,41.80174,-87.65201,138,0
2582,0,3.5,42,41.8807220126267,-87.67460574444615,138,-1
2583,0,3.5,101,41.9724273681641,-87.6675415039062,98,0
2584,0,4.0,5,41.898488691319805,-87.62562059999999,181,-1
2585,0,4.5,26,41.906099,-87.670526,54,0
2586,0,4.0,5,41.8578491210938,-87.6427383422852,187,0
2587,0,4.0,15,41.800368,-87.7316982,16,-1
2588,0,3.5,59,41.88031225235885,-87.62674048139766,53,2
2589,0,4.0,239,41.92949587469485,-87.64907767028063,156,1
2590,0,4.0,12,41.7204780578613,-87.550651550293,16,1
2591,0,3.0,799,41.8579816,-87.6557881,146,1
2592,0,4.0,44,41.91762221723072,-87.67786379903555,254,-1
2593,0,4.0,801,41.9042336,-87.6343073,176,1
2594,0,3.5,28,41.942497253418,-87.6877517700195,72,1
2595,0,4.0,129,41.85823,-87.65371,16,1
2596,0,4.0,76,41.87923,-87.63541,53,2
2597,0,4.5,212,41.94349,-87.67942,228,1
2598,0,4.0,385,41.903838,-87.629366,214,1
2599,0,4.5,311,41.943149,-87.675881,234,1
2600,0,4.5,684,41.857808,-87.658043,158,2
2601,0,4.5,56,41.951881,-87.832687,214,1
2602,0,3.0,1,41.9061256,-87.67053820000001,53,-1
2603,0,3.5,412,41.91143777526048,-87.63493111165671,138,1
2604,0,4.0,294,41.8864846,-87.6311647,53,1
2605,0,3.5,175,41.950901,-87.668608,214,1
2606,0,4.0,10,42.1522,-87.91355,15,-1
2607,0,5.0,1,41.827583,-87.695091,214,0
2608,0,4.0,95,42.0083019,-87.6663391,98,1
2609,0,4.5,278,41.94015,-87.65386,254,1
2610,0,3.5,357,41.9482023,-87.6541758,214,1
2611,0,3.0,511,41.8870106766937,-87.6286728708862,254,1
2612,0,4.0,133,41.92891,-87.70686,254,1
2613,0,4.5,136,41.94474,-87.6725699,214,1
2614,0,3.5,452,41.95442,-87.68135,187,1
2615,0,5.0,858,41.924426,-87.710898,254,1
2616,0,4.5,36,41.9658415446489,-87.8723925741168,214,0
2617,0,3.0,200,41.8691851,-87.6635653,138,1
2618,0,3.5,734,41.88531,-87.63726,53,1
2619,0,4.0,419,41.8926001,-87.6279651,138,1
2620,0,3.5,151,41.9211043417454,-87.6486803591251,187,1
2621,0,3.5,803,41.94161,-87.65455,16,1
2622,0,4.0,110,41.9763450622559,-87.6755752563477,16,0
2623,0,4.0,50,41.99752,-87.68695,138,0
2624,0,3.5,553,41.87210125554951,-87.62893039131345,16,1
2625,0,3.5,169,41.9050149,-87.634638,158,1
2626,0,4.0,5,41.8583641052246,-87.7686614990234,138,0
2627,0,3.5,753,41.8581707126579,-87.6510884753762,138,1
2628,0,5.0,9,41.94943,-87.64919,53,-1
2629,0,3.5,302,41.886043,-87.625991,53,1
2630,0,4.5,66,41.92568872882582,-87.66986723130421,146,-1
2631,0,4.5,145,41.94328883253188,-87.67080090210466,19,1
2632,0,4.0,244,41.85728513956362,-87.65579406044984,222,1
2633,0,3.5,222,41.89178,-87.62683,158,2
2634,0,4.0,6,41.93969,-87.64422,53,-1
2635,0,4.5,17,41.93975,-87.76614,138,1
2636,0,4.0,1,41.9380785,-87.7664623,214,0
2637,0,4.5,37,41.98368287285429,-87.65497329936066,53,-1
2638,0,3.0,514,41.8329728832941,-88.023254,234,1
2639,0,4.0,35,41.939250841798525,-87.65040250207906,53,0
2640,0,3.5,150,41.92436,-87.71317,16,0
2641,0,5.0,84,41.82719,-87.81739,71,1
2642,0,3.0,5,41.878387,-87.637252,187,0
2643,0,3.5,198,41.89026,-87.6316,16,-1
2644,0,4.0,34,41.781474,-87.573244,243,-1
2645,0,4.0,23,41.8929973377384,-87.63285152945028,218,-1
2646,0,4.5,4,41.8873828608272,-87.62668987003542,133,-1
2647,0,4.0,1196,41.887957929885,-87.6321899243637,234,1
2648,0,3.5,15,42.139353,-87.905281,16,-1
2649,0,2.5,15,41.7460956,-87.9388135,214,-1
2650,0,4.0,102,41.87878,-87.62489,158,2
2651,0,4.0,152,41.89636,-87.66303,19,1
2652,0,4.0,98,41.94866828690152,-87.65818820223245,16,1
2653,0,3.5,18,41.86045,-87.61321,234,-1
2654,0,4.5,198,41.88584134555982,-87.64400974930881,125,2
2655,0,4.5,185,41.93302,-87.64649,16,1
2656,0,4.5,445,41.99337,-87.78454,193,1
2657,0,2.5,351,41.90338,-87.62934,72,1
2658,0,5.0,20,41.995259,-87.7,129,-1
2659,0,4.0,644,41.865315213413886,-87.62553711417962,11,1
2660,0,3.5,8,41.9219839942116,-87.6645087450743,20,0
2661,0,3.5,141,41.97881,-87.69296,129,0
2662,0,3.5,64,41.89287,-87.63377,158,-1
2663,0,5.0,1,41.8806304931641,-87.7626419067383,138,1
2664,0,5.0,5,42.00865792257316,-87.6735870167613,72,-1
2665,0,4.0,170,41.9182918,-87.6398204,121,1
2666,0,5.0,48,41.877754,-87.629628,92,-1
2667,0,4.0,321,41.88899,-87.63376,16,2
2668,0,3.0,203,41.89633,-87.66749,183,3
2669,0,2.5,200,41.9040752,-87.6292366,16,1
2670,0,3.5,7,41.9370231628418,-87.7210006713867,179,0
2671,0,2.0,63,41.8933049,-87.635109,16,-1
2672,0,3.5,345,41.85577,-87.62194,197,2
2673,0,4.5,28,41.889635,-87.644829,72,-1
2674,0,4.0,353,41.9139586307373,-87.6485445788551,254,1
2675,0,3.5,205,41.9267913,-87.6416677,234,1
2676,0,4.5,566,41.9124416,-87.6620728,16,2
2677,0,4.0,570,41.8444817593219,-87.6601841065537,53,2
2678,0,4.0,49,41.77289,-87.7664,187,0
2679,0,4.0,41,41.827948,-87.820557,146,-1
2680,0,4.0,192,41.9298,-87.65535,37,1
2681,0,4.0,399,41.8380881441828,-87.6511075736107,24,1
2682,0,4.0,108,41.944789,-87.649063,98,1
2683,0,3.0,157,41.9609489,-87.7394937,214,0
2684,0,4.5,113,41.9388459,-87.6972297,19,1
2685,0,4.0,954,41.91266890000001,-87.638385,234,1
2686,0,4.0,80,41.947474,-87.647127,72,0
2687,0,3.0,583,41.877483,-87.6284529,234,1
2688,0,4.0,2,41.80543,-87.72389,72,-1
2689,0,3.5,530,41.885467,-87.634284,187,1
2690,0,3.5,242,41.910504,-87.669977,129,1
2691,0,3.5,499,41.953382,-87.677939,214,1
2692,0,4.0,69,41.95027280345694,-87.68335718650667,214,0
2693,0,5.0,3,41.9266367,-87.81900632660559,37,-1
2694,0,4.5,81,41.96091,-87.70994,180,1
2695,0,4.0,1305,41.938785532425,-87.6445316181281,187,1
2696,0,4.0,97,41.9631,-87.75703,187,0
2697,0,3.5,73,41.8599655842271,-87.625438682735,138,1
2698,0,3.5,292,41.94941,-87.64827,16,1
2699,0,4.0,720,41.94451,-87.7055,158,1
2700,0,4.0,19,41.88671429840791,-87.62519427056093,16,-1
2701,0,4.0,22,41.88964,-87.62987,138,1
2702,0,5.0,3,41.946947,-87.653995,214,-1
2703,0,4.0,23,41.9683323,-87.727513,138,0
2704,0,4.0,41,41.979734291376,-87.6685891848302,138,1
2705,0,5.0,3,42.0888,-87.79852,158,-1
2706,0,4.5,22,41.886909,-87.650456,16,-1
2707,0,4.0,340,41.87241,-87.63028,158,1
2708,0,4.0,279,41.85254,-87.62268,176,1
2709,0,4.0,13,41.891671,-87.620864,158,1
2710,0,2.5,14,41.8061999,-87.7239,63,1
2711,0,3.5,105,41.9105775831647,-87.6783690752877,138,1
2712,0,3.5,40,41.8797416687012,-87.6331253051758,138,2
2713,0,4.0,191,41.88593,-87.6496,176,1
2714,0,5.0,10,41.99763967270231,-87.6701145619154,16,-1
2715,0,4.0,6,41.8362655639648,-87.7534103393555,214,1
2716,0,4.0,722,41.89175767993892,-87.631296513658,120,1
2717,0,3.5,32,41.85162,-87.62424,16,-1
2718,0,4.0,284,41.92493,-87.66411,176,1
2719,0,4.0,196,41.88915006324514,-87.65213723322417,192,-1
2720,0,3.0,5,41.82984,-87.64574,72,0
2721,0,4.5,36,41.88341268227717,-87.6529395,53,-1
2722,0,3.5,133,41.8782577514648,-87.6470336914062,16,1
2723,0,4.0,66,41.96097,-87.70227,72,1
2724,0,3.5,37,41.91785760183505,-87.67725451996606,56,-1
2725,0,2.5,15,41.84087,-87.7831351,53,1
2726,0,4.0,119,41.91783,-87.65719,16,0
2727,0,3.0,763,41.8900083,-87.628553,146,3
2728,0,3.5,58,41.99444228002183,-87.65982543412683,98,0
2729,0,4.5,551,41.88698,-87.65119,122,2
2730,0,3.0,51,41.945889,-87.655062,231,1
2731,0,4.5,8688,41.88466,-87.647668,16,1
2732,0,4.0,629,41.93525,-87.64648,187,1
2733,0,4.0,57,41.89971,-87.6275,53,2
2734,0,3.5,61,41.952792,-87.654688,214,0
2735,0,4.0,318,41.934423432184,-87.6493073,187,1
2736,0,4.0,4,41.96854054618158,-87.71071429999999,16,-1
2737,0,3.5,58,41.97968,-87.66791,98,0
2738,0,3.5,832,41.867902,-87.62438,37,1
2739,0,4.0,5,41.930069,-87.7070236,16,1
2740,0,3.0,337,41.954144013695,-87.7033799886703,234,1
2741,0,4.0,1,41.893693,-87.631546,16,-1
2742,0,4.0,628,41.90937,-87.64804,158,1
2743,0,3.5,92,41.88472,-87.64953,125,-1
2744,0,4.0,160,41.9571351,-87.7276725,120,0
2745,0,5.0,34,41.931865,-87.700242,20,-1
2746,0,4.0,114,41.945212356668,-87.649570805374,138,1
2747,0,4.5,8,41.88361,-87.6283,102,-1
2748,0,4.0,3,41.8142509460449,-87.6404571533203,187,0
2749,0,4.0,174,41.8893394730647,-87.6346463334214,158,0
2750,0,3.5,192,41.8814836,-87.6558276,16,1
2751,0,5.0,2,42.012231,-87.699907,16,-1
2752,0,3.5,130,41.94653,-87.72772,16,0
2753,0,4.5,12,41.8372719975647,-87.6659621670842,214,1
2754,0,5.0,2,42.128493,-87.827801,138,-1
2755,0,4.0,685,41.8796191,-87.6299253,158,1
2756,0,4.0,10,41.97164,-87.77143,53,-1
2757,0,4.0,14,41.88654,-87.80269,53,-1
2758,0,3.5,296,41.910453,-87.678004,156,1
2759,0,3.5,272,41.8898086547852,-87.6291961669922,187,1
2760,0,2.0,60,41.6563095648206,-87.6800156255698,138,0
2761,0,4.0,30,41.965104,-87.662081,20,-1
2762,0,4.5,23,41.994272,-87.670537,72,0
2763,0,4.0,341,41.97969,-87.66861,234,1
2764,0,4.0,120,41.8824216386384,-87.6414361298879,54,1
2765,0,4.0,83,41.95308,-87.67774,146,0
2766,0,4.0,612,41.9098026,-87.6767066,104,2
2767,0,2.5,501,41.864566,-87.646444,146,1
2768,0,3.5,46,42.0019428,-87.6609471,72,0
2769,0,2.5,3,41.827921,-87.621442,138,-1
2770,0,4.0,297,41.8936097,-87.6215573,158,2
2771,0,3.5,314,41.9308003,-87.7102403,158,1
2772,0,4.0,142,41.9447272270918,-87.6540628820658,72,0
2773,0,4.0,8,41.7942502928917,-87.620203433907,53,0
2774,0,2.5,52,41.89315,-87.62143,158,2
2775,0,4.5,228,42.01969,-87.6797,53,1
2776,0,3.5,1026,41.91324437763315,-87.6544353707017,16,1
2777,0,3.5,85,41.809728473573024,-87.97845156094832,146,-1
2778,0,4.0,132,41.951603940105386,-87.67673301376391,187,0
2779,0,4.5,86,41.6507683,-87.681427,187,1
2780,0,1.5,27,41.88982,-87.6291,138,-1
2781,0,4.0,91,41.941256,-87.726485,187,1
2782,0,3.5,411,41.880509,-87.637837,158,1
2783,0,4.0,341,41.88759,-87.64264,16,1
2784,0,4.5,271,41.899692,-87.627519,234,2
2785,0,4.5,135,41.9975928291085,-87.7612422779202,17,1
2786,0,4.0,66,41.78819,-87.59559,187,0
2787,0,4.5,62,41.991144,-87.6715003,214,1
2788,0,4.5,53,41.96063,-87.68296,150,-1
2789,0,4.5,391,41.8909516,-87.6161529,144,1
2790,0,4.0,1715,41.959767,-87.682822,37,1
2791,0,4.0,561,41.89718,-87.6352,16,1
2792,0,3.5,532,41.889783,-87.631672,53,1
2793,0,4.0,5,41.80833,-87.70844,126,1
2794,0,3.5,37,41.90371,-87.62901,208,-1
2795,0,4.0,196,41.8807491198048,-87.6315721359599,53,1
2796,0,4.0,600,41.85256855458039,-87.6361052,68,1
2797,0,4.0,1,41.93114,-87.75722,214,-1
2798,0,4.0,465,41.93643,-87.66141,16,1
2799,0,3.0,62,41.9473915100098,-87.6684875488281,138,0
2800,0,4.0,33,41.8344803,-87.7930527,16,1
2801,0,4.0,416,41.94738,-87.66177,16,1
2802,0,3.0,58,41.928025,-87.680687,138,-1
2803,0,4.0,78,41.947196,-87.674911,138,0
2804,0,3.5,425,41.9614686,-87.80776050000001,214,1
2805,0,3.5,4,41.9682501849838,-87.6752356258171,254,0
2806,0,4.0,85,41.87766857903421,-87.63862762814918,251,1
2807,0,4.0,197,41.921841,-87.658583,146,1
2808,0,3.0,492,41.88984,-87.62835,214,0
2809,0,3.5,745,41.8912954404938,-87.6585463125038,31,1
2810,0,4.5,10,41.954606,-87.665349,187,-1
2811,0,3.0,139,41.88615,-87.62129,234,1
2812,0,4.5,98,41.952652,-87.798547,214,1
2813,0,2.5,35,41.80833,-87.70844,214,1
2814,0,5.0,3,41.6818695068359,-87.5014572143555,16,-1
2815,0,4.5,42,41.890973853502125,-87.63134054839611,53,-1
2816,0,3.0,103,41.9017650772903,-87.6219103,138,1
2817,0,4.0,520,41.8842951,-87.6422749,225,2
2818,0,4.5,13,41.8896732177435,-87.6221348328492,16,1
2819,0,5.0,13,42.00823,-87.66651,16,1
2820,0,4.0,1046,41.8913174932487,-87.6471944883606,234,2
2821,0,3.5,123,41.8858269270291,-87.6255225017667,16,0
2822,0,4.5,307,41.8958299,-87.63235,20,1
2823,0,3.5,128,41.8912568,-87.6253654,16,1
2824,0,4.5,3,41.88192,-87.6471,176,-1
2825,0,4.0,131,41.93712,-87.64401,72,0
2826,0,4.5,120,41.9455,-87.82041,16,1
2827,0,4.0,232,41.9399299621582,-87.6696166992188,234,1
2828,0,3.5,112,41.8018385325915,-87.58901476032749,217,-1
2829,0,4.5,28,41.87852597629246,-87.63164449594656,16,-1
2830,0,3.5,78,41.9502678,-87.6493804,98,0
2831,0,4.5,127,41.92117839114374,-87.6489538,144,-1
2832,0,3.0,303,41.914893879219456,-87.62640887876638,243,1
2833,0,3.5,20,41.9394111633301,-87.7227401733398,214,0
2834,0,3.0,135,41.8837277,-87.632593,234,1
2835,0,4.0,475,41.85324,-87.6462,37,1
2836,0,4.5,132,41.954052,-87.676179,28,0
2837,0,4.5,962,41.900246,-87.625163,158,1
2838,0,3.5,140,41.8880460476892,-87.6185882930542,107,1
2839,0,5.0,1,41.88716755362906,-87.64601156115532,138,-1
2840,0,4.0,27,41.97618,-87.68712,121,0
2841,0,4.0,9,41.9111,-87.65344,102,-1
2842,0,4.5,224,41.89596,-87.6944,197,2
2843,0,4.0,1,41.9023094326258,-87.7559921890497,16,-1
2844,0,4.5,13,41.89046257350089,-87.63126202495286,251,-1
2845,0,4.5,4,41.8113899230957,-87.7080459594727,214,0
2846,0,4.0,17,41.950351,-87.80752,20,-1
2847,0,3.5,10,41.80512,-87.74348,146,1
2848,0,3.5,92,41.9424545,-87.67841217,187,0
2849,0,2.5,11,41.893667,-87.615309,138,1
2850,0,3.5,3,51.363215,0.607542,187,4
2851,0,4.0,222,41.8799929,-87.6486381,214,1
2852,0,3.0,216,41.8930064208813,-87.6133322994751,144,1
2853,0,3.5,28,41.903478549914645,-87.67641259999999,192,-1
2854,0,3.5,428,41.86189769939735,-87.62382399999838,187,1
2855,0,4.5,13,41.93933,-87.72752,214,0
2856,0,5.0,2,41.898858,-87.623166,187,-1
2857,0,4.0,175,41.9456991,-87.6552067,214,1
2858,0,5.0,4,41.8797988891602,-87.7703094482422,16,-1
2859,0,4.0,474,41.9284362792969,-87.6533889770508,99,1
2860,0,2.0,6,41.8838972,-87.628465,16,1
2861,0,4.5,25,41.95362,-87.75492,72,0
2862,0,4.5,517,41.881323483914,-87.6245379144271,122,1
2863,0,4.0,151,41.9456953,-87.6550152,53,1
2864,0,4.5,185,41.9503739,-87.6639039,254,1
2865,0,4.0,37,41.87985625397083,-87.6305694842241,53,1
2866,0,3.0,150,41.7404833,-87.9734726,180,1
2867,0,4.0,1071,41.8653913003346,-87.6260132093555,176,1
2868,0,4.0,68,41.94343,-87.68175,146,1
2869,0,4.0,23,41.9330978393555,-87.6599273681641,72,0
2870,0,4.5,232,41.952971,-87.8107859,37,1
2871,0,4.5,11,41.88872,-87.64507,254,-1
2872,0,4.5,39,41.75938,-87.8861,72,0
2873,0,3.0,275,41.84545,-87.7054,146,1
2874,0,3.5,157,41.7952007039879,-87.5968811334164,72,0
2875,0,3.5,367,41.938237,-87.653866,158,1
2876,0,3.5,677,41.9153,-87.6345,158,1
2877,0,3.5,188,41.9424438476562,-87.6496887207031,98,1
2878,0,4.0,375,41.9266166687012,-87.6414642333984,120,1
2879,0,4.0,386,41.88666,-87.64788,210,2
2880,0,4.0,46,41.91777385012772,-87.64892979999999,251,-1
2881,0,3.5,580,41.79900460011169,-87.58760770000002,16,1
2882,0,4.0,25,41.97036,-87.72843,16,0
2883,0,4.0,45,41.8851299,-87.80931,16,0
2884,0,4.0,516,41.86958,-87.66115,17,1
2885,0,4.0,176,41.88588,-87.64845,138,2
2886,0,3.5,449,41.8793287,-87.8056663,234,1
2887,0,5.0,1,41.87298,-87.7428,72,-1
2888,0,4.0,829,41.9345793,-87.6686589,176,1
2889,0,4.0,507,41.8717573,-87.63091299999999,158,1
2890,0,3.0,27,41.94735393089129,-87.6553687189371,187,-1
2891,0,4.5,809,41.95681,-87.65173,187,1
2892,0,3.0,430,41.9404521,-87.6543655,129,1
2893,0,4.0,54,41.88833,-87.62981,138,1
2894,0,3.5,83,41.923333,-87.645529,214,1
2895,0,3.0,136,41.8898784,-87.6316175,53,1
2896,0,4.0,95,41.93521,-87.6444,144,-1
2897,0,3.5,220,41.9369884,-87.6444596,129,0
2898,0,3.5,110,41.91807,-87.64818,138,1
2899,0,4.5,4,41.9183083,-87.8064117,16,-1
2900,0,3.5,68,41.9437923,-87.6452014,72,0
2901,0,4.5,14,41.85771069673332,-87.66456373035908,146,-1
2902,0,4.0,683,41.8818,-87.6321,53,1
2903,0,4.5,1164,41.88191,-87.65302,122,2
2904,0,3.0,472,41.8918435,-87.6001717,158,2
2905,0,3.5,11,41.9614619886233,-87.6754347541179,16,-1
2906,0,4.0,1306,41.921917,-87.652489,176,1
2907,0,3.5,46,41.95188486865733,-87.64941979999999,33,-1
2908,0,4.0,647,41.9200319,-87.640967,158,1
2909,0,4.5,131,41.8729073,-87.6289537,19,1
2910,0,5.0,2,41.967221,-87.678859,187,-1
2911,0,4.0,338,41.9040749,-87.6294822,120,1
2912,0,2.5,257,41.8912443130279,-87.6049763202072,16,0
2913,0,4.0,9,41.9780354,-87.6792612,72,0
2914,0,3.5,295,41.8893740971253,-87.617735277895,158,1
2915,0,4.5,135,41.9028,-87.66726,46,1
2916,0,3.0,75,41.88889,-87.63306,122,-1
2917,0,4.5,67,41.998289333254,-87.666572232938,187,0
2918,0,3.5,46,41.953914642334,-87.733024597168,214,0
2919,0,4.0,76,41.9947224,-87.6605924,72,0
2920,0,4.5,178,42.0400440286179,-87.7020146105896,32,1
2921,0,4.5,12,41.900007,-87.940213,122,-1
2922,0,4.0,3,41.675832,-87.641563,214,-1
2923,0,3.5,4,41.9123878,-87.765782,16,1
2924,0,4.0,439,41.8682299,-87.62635,39,1
2925,0,4.0,153,41.9733543395996,-87.6920013427734,16,1
2926,0,4.0,1013,41.885108,-87.642319,31,1
2927,0,4.0,12,42.019446,-87.689169,214,0
2928,0,4.0,245,41.910642,-87.678264,31,1
2929,0,3.0,5,41.98759,-87.78991,16,0
2930,0,3.5,15,41.9528465270996,-87.7692718505859,129,1
2931,0,3.0,249,41.86470689900355,-87.6467016,16,1
2932,0,4.0,13,41.9498769279567,-87.6639136233639,138,0
2933,0,4.0,315,42.016348,-87.66857,20,1
2934,0,4.5,419,41.9451151,-87.6630233,254,2
2935,0,3.5,59,41.9616551,-87.6554009,72,0
2936,0,3.0,169,41.9346878,-87.6537551,158,-1
2937,0,2.0,3,41.9384962,-87.7613114,214,-1
2938,0,4.0,1938,41.88929895636181,-87.63533114204132,158,2
2939,0,4.0,729,41.8848,-87.64729,146,1
2940,0,4.0,9,41.955555,-87.869395,16,-1
2941,0,3.0,151,41.90904,-87.6344699,72,0
2942,0,4.0,184,41.88527,-87.65501,158,1
2943,0,4.0,406,41.8635,-87.62454,16,2
2944,0,5.0,2,41.7586948,-87.6099067,16,-1
2945,0,2.5,69,41.9805564880371,-87.8056182861328,187,0
2946,0,4.0,358,41.944887,-87.649123,176,1
2947,0,3.0,16,41.9396951,-87.6830751,16,2
2948,0,4.5,186,41.95451371278955,-87.66447793025353,158,1
2949,0,4.0,1291,41.9401055,-87.6538072,193,1
2950,0,3.0,264,41.8799,-87.64144,158,1
2951,0,4.0,9,41.8843307,-87.6331329,16,1
2952,0,5.0,13,41.9695805059533,-87.68859429999999,158,-1
2953,0,4.0,2,41.88638,-87.63428,53,-1
2954,0,2.5,13,41.7820150951164,-87.8013217777592,138,1
2955,0,4.0,524,41.92589,-87.70168,176,1
2956,0,4.5,75,41.8310243226926,-87.8023910522461,121,1
2957,0,4.0,39,41.96069,-87.77234,214,0
2958,0,4.5,3,41.92387,-87.79852,16,0
2959,0,4.5,66,41.946612,-87.6759312,53,0
2960,0,3.5,132,41.92437,-87.64011,72,0
2961,0,3.5,275,41.93994,-87.67019,214,1
2962,0,4.0,3,41.94792,-87.6575,53,-1
2963,0,4.0,1,41.92008,-87.66261,214,1
2964,0,3.5,151,41.906909942627,-87.6341323852539,176,1
